vt;im;temp;crc
72;19827;3.3;19952
72;19824;3.3;19949
72;19824;3.3;19949
72;19824;3.3;19949
72;19824;3.3;19949
72;19813;3.3;19938
72;19813;3.3;19938
72;19813;3.3;19938
72;19813;3.3;19938
72;19798;3.3;19923
72;19798;3.3;19923
72;19798;3.3;19923
72;19798;3.3;19923
72;19804;3.3;19929
72;19804;3.3;19929
72;19804;3.3;19929
72;19804;3.3;19929
71;19835;3.3;19959
71;19835;3.3;19959
71;19814;3.3;19938
71;19814;3.3;19938
71;19814;3.3;19938
71;19814;3.3;19938
71;19831;3.3;19955
71;19831;3.3;19955
71;19831;3.3;19955
71;19831;3.3;19955
70;19859;3.3;19982
70;19859;3.3;19982
70;19859;3.3;19982
70;19859;3.3;19982
70;19880;3.3;20003
70;19880;3.3;20003
70;19880;3.3;20003
70;19880;3.3;20003
70;19871;3.3;19994
70;19871;3.3;19994
70;19871;3.3;19994
70;19871;3.3;19994
69;19871;3.3;19993
69;19871;3.3;19993
69;19871;3.3;19993
69;19871;3.3;19993
69;19863;3.3;19985
69;19863;3.3;19985
69;19863;3.3;19985
69;19863;3.3;19985
69;19847;3.3;19969
69;19847;3.3;19969
69;19847;3.3;19969
69;19847;3.3;19969
68;19822;3.3;19943
68;19822;3.3;19943
68;19822;3.3;19943
68;19822;3.3;19943
68;19808;3.3;19929
68;19808;3.3;19929
68;19808;3.3;19929
68;19808;3.3;19929
68;19795;3.3;19916
68;19795;3.3;19916
68;19795;3.3;19916
68;19795;3.3;19916
67;19817;3.3;19937
67;19817;3.3;19937
67;19817;3.3;19937
67;19817;3.3;19937
67;19857;3.3;19977
67;19857;3.3;19977
67;19857;3.3;19977
67;19857;3.3;19977
67;19876;3.3;19996
67;19876;3.3;19996
67;19876;3.3;19996
67;19876;3.3;19996
66;19879;3.3;19998
66;19879;3.3;19998
66;19879;3.3;19998
66;19879;3.3;19998
66;19864;3.3;19983
66;19864;3.3;19983
66;19864;3.3;19983
66;19864;3.3;19983
66;19867;3.3;19986
66;19867;3.3;19986
66;19867;3.3;19986
66;19867;3.3;19986
66;19849;3.3;19968
66;19849;3.3;19968
66;19849;3.3;19968
66;19849;3.3;19968
65;19861;3.3;19979
65;19861;3.3;19979
65;19861;3.3;19979
65;19861;3.3;19979
65;19834;3.3;19952
65;19834;3.3;19952
65;19834;3.3;19952
65;19834;3.3;19952
64;19790;3.3;19907
64;19790;3.3;19907
64;19790;3.3;19907
64;19790;3.3;19907
64;19816;3.3;19933
64;19816;3.3;19933
64;19816;3.3;19933
64;19816;3.3;19933
64;19838;3.3;19955
64;19838;3.3;19955
64;19838;3.3;19955
64;19838;3.3;19955
64;19858;3.3;19975
64;19858;3.3;19975
64;19858;3.3;19975
64;19858;3.3;19975
63;19870;3.3;19986
63;19870;3.3;19986
63;19870;3.3;19986
63;19870;3.3;19986
63;19841;3.3;19957
63;19841;3.3;19957
63;19841;3.3;19957
63;19841;3.3;19957
64;19838;3.3;19955
64;19838;3.3;19955
64;19838;3.3;19955
64;19838;3.3;19955
63;19831;3.3;19947
63;19831;3.3;19947
63;19831;3.3;19947
63;19831;3.3;19947
63;19847;3.3;19963
63;19847;3.3;19963
63;19847;3.3;19963
63;19847;3.3;19963
63;19826;3.3;19942
63;19826;3.3;19942
63;19826;3.3;19942
63;19826;3.3;19942
63;19772;3.3;19888
63;19772;3.3;19888
63;19772;3.3;19888
63;19772;3.3;19888
63;19809;3.3;19925
63;19809;3.3;19925
63;19809;3.3;19925
63;19809;3.3;19925
63;19823;3.3;19939
63;19823;3.3;19939
63;19823;3.3;19939
63;19823;3.3;19939
63;19866;3.3;19982
63;19866;3.3;19982
63;19866;3.3;19982
63;19866;3.3;19982
64;19858;3.3;19975
64;19858;3.3;19975
64;19858;3.3;19975
64;19858;3.3;19975
64;19848;3.3;19965
64;19848;3.3;19965
64;19848;3.3;19965
64;19848;3.3;19965
64;19852;3.3;19969
64;19852;3.3;19969
64;19852;3.3;19969
64;19852;3.3;19969
64;19840;3.3;19957
64;19840;3.3;19957
64;19840;3.3;19957
64;19840;3.3;19957
65;19848;3.3;19966
65;19848;3.3;19966
65;19848;3.3;19966
65;19848;3.3;19966
66;19842;3.3;19961
66;19842;3.3;19961
66;19842;3.3;19961
66;19842;3.3;19961
66;19882;3.3;20001
66;19882;3.3;20001
66;19882;3.3;20001
66;19882;3.3;20001
66;19877;3.3;19996
66;19877;3.3;19996
66;19877;3.3;19996
66;19877;3.3;19996
67;19873;3.3;19993
67;19873;3.3;19993
67;19873;3.3;19993
67;19873;3.3;19993
67;19841;3.3;19961
67;19841;3.3;19961
67;19841;3.3;19961
67;19841;3.3;19961
67;19829;3.3;19949
67;19829;3.3;19949
67;19829;3.3;19949
67;19829;3.3;19949
67;19824;3.3;19944
67;19824;3.3;19944
67;19824;3.3;19944
67;19824;3.3;19944
68;19823;3.3;19944
68;19823;3.3;19944
68;19823;3.3;19944
68;19823;3.3;19944
68;19830;3.3;19951
68;19830;3.3;19951
68;19830;3.3;19951
68;19830;3.3;19951
68;19813;3.3;19934
68;19813;3.3;19934
68;19813;3.3;19934
68;19813;3.3;19934
69;19805;3.3;19927
69;19805;3.3;19927
69;19805;3.3;19927
69;19805;3.3;19927
69;19834;3.3;19956
69;19834;3.3;19956
69;19834;3.3;19956
69;19834;3.3;19956
69;19845;3.3;19967
69;19845;3.3;19967
69;19845;3.3;19967
69;19845;3.3;19967
70;19848;3.3;19971
70;19848;3.3;19971
70;19848;3.3;19971
70;19848;3.3;19971
70;19835;3.3;19958
70;19835;3.3;19958
70;19835;3.3;19958
70;19835;3.3;19958
70;19832;3.3;19955
70;19832;3.3;19955
70;19832;3.3;19955
70;19832;3.3;19955
71;19831;3.3;19955
71;19831;3.3;19955
71;19831;3.3;19955
71;19831;3.3;19955
71;19819;3.3;19943
71;19819;3.3;19943
71;19819;3.3;19943
71;19819;3.3;19943
71;19829;3.3;19953
71;19829;3.3;19953
71;19829;3.3;19953
71;19829;3.3;19953
71;19812;3.3;19936
71;19812;3.3;19936
71;19812;3.3;19936
71;19812;3.3;19936
71;19803;3.3;19927
71;19803;3.3;19927
71;19803;3.3;19927
71;19803;3.3;19927
72;19829;3.3;19954
72;19829;3.3;19954
72;19829;3.3;19954
72;19829;3.3;19954
72;19843;3.3;19968
72;19843;3.3;19968
72;19843;3.3;19968
72;19843;3.3;19968
72;19841;3.3;19966
72;19841;3.3;19966
72;19841;3.3;19966
72;19841;3.3;19966
72;19841;3.3;19966
72;19841;3.3;19966
73;19824;3.3;19950
73;19824;3.3;19950
73;19824;3.3;19950
73;19824;3.3;19950
73;19822;3.3;19948
73;19822;3.3;19948
73;19822;3.3;19948
73;19822;3.3;19948
73;19816;3.3;19942
73;19816;3.3;19942
73;19816;3.3;19942
73;19816;3.3;19942
73;19820;3.3;19946
73;19820;3.3;19946
73;19820;3.3;19946
73;19820;3.3;19946
73;19806;3.3;19932
73;19806;3.3;19932
73;19806;3.3;19932
73;19806;3.3;19932
73;19779;3.3;19905
73;19779;3.3;19905
73;19779;3.3;19905
73;19779;3.3;19905
73;19779;3.3;19905
73;19779;3.3;19905
73;19779;3.3;19905
73;19779;3.3;19905
73;19811;3.3;19937
73;19811;3.3;19937
73;19811;3.3;19937
73;19811;3.3;19937
73;19838;3.3;19964
73;19838;3.3;19964
73;19838;3.3;19964
73;19838;3.3;19964
73;19837;3.3;19963
73;19837;3.3;19963
73;19837;3.3;19963
73;19837;3.3;19963
72;19832;3.3;19957
72;19832;3.3;19957
72;19832;3.3;19957
72;19832;3.3;19957
72;19824;3.3;19949
72;19824;3.3;19949
72;19824;3.3;19949
72;19824;3.3;19949
71;19833;3.3;19957
71;19833;3.3;19957
71;19833;3.3;19957
71;19833;3.3;19957
71;19842;3.3;19966
71;19842;3.3;19966
71;19842;3.3;19966
71;19842;3.3;19966
71;19834;3.3;19958
71;19834;3.3;19958
71;19834;3.3;19958
71;19834;3.3;19958
70;19823;3.3;19946
70;19823;3.3;19946
70;19823;3.3;19946
70;19823;3.3;19946
70;19805;3.3;19928
70;19805;3.3;19928
70;19805;3.3;19928
70;19805;3.3;19928
70;19825;3.3;19948
70;19825;3.3;19948
70;19825;3.3;19948
70;19825;3.3;19948
70;19853;3.3;19976
70;19853;3.3;19976
70;19853;3.3;19976
70;19853;3.3;19976
69;19866;3.3;19988
69;19866;3.3;19988
69;19866;3.3;19988
69;19866;3.3;19988
69;19852;3.3;19974
69;19852;3.3;19974
69;19852;3.3;19974
69;19852;3.3;19974
69;19837;3.3;19959
69;19837;3.3;19959
69;19837;3.3;19959
69;19837;3.3;19959
69;19838;3.3;19960
69;19838;3.3;19960
69;19838;3.3;19960
69;19838;3.3;19960
69;19840;3.3;19962
69;19840;3.3;19962
69;19840;3.3;19962
69;19840;3.3;19962
68;19849;3.3;19970
68;19849;3.3;19970
68;19849;3.3;19970
68;19849;3.3;19970
68;19844;3.3;19965
68;19844;3.3;19965
68;19844;3.3;19965
68;19844;3.3;19965
68;19819;3.3;19940
68;19819;3.3;19940
68;19819;3.3;19940
68;19819;3.3;19940
68;19848;3.3;19969
68;19848;3.3;19969
68;19848;3.3;19969
68;19848;3.3;19969
68;19872;3.3;19993
68;19872;3.3;19993
68;19872;3.3;19993
68;19872;3.3;19993
68;19900;3.3;20021
68;19900;3.3;20021
68;19900;3.3;20021
68;19900;3.3;20021
67;19883;3.3;20003
67;19883;3.3;20003
67;19883;3.3;20003
67;19883;3.3;20003
67;19880;3.3;20000
67;19880;3.3;20000
67;19880;3.3;20000
67;19880;3.3;20000
66;19886;3.3;20005
66;19886;3.3;20005
66;19886;3.3;20005
66;19886;3.3;20005
66;19888;3.3;20007
66;19888;3.3;20007
66;19888;3.3;20007
66;19888;3.3;20007
66;19902;3.3;20021
66;19902;3.3;20021
66;19902;3.3;20021
66;19902;3.3;20021
66;19887;3.3;20006
66;19887;3.3;20006
66;19887;3.3;20006
66;19887;3.3;20006
65;19886;3.3;20004
65;19886;3.3;20004
65;19886;3.3;20004
65;19886;3.3;20004
65;19921;3.3;20039
65;19921;3.3;20039
65;19921;3.3;20039
65;19921;3.3;20039
65;19938;3.3;20056
65;19938;3.3;20056
65;19938;3.3;20056
65;19938;3.3;20056
64;19946;3.3;20063
64;19946;3.3;20063
64;19946;3.3;20063
64;19946;3.3;20063
64;19946;3.3;20063
64;19946;3.3;20063
64;19938;3.3;20055
64;19938;3.3;20055
64;19938;3.3;20055
64;19938;3.3;20055
64;19940;3.3;20057
64;19940;3.3;20057
64;19940;3.3;20057
64;19940;3.3;20057
64;19950;3.3;20067
64;19950;3.3;20067
64;19950;3.3;20067
64;19950;3.3;20067
64;19955;3.3;20072
64;19955;3.3;20072
64;19955;3.3;20072
64;19955;3.3;20072
64;19948;3.3;20065
64;19948;3.3;20065
64;19948;3.3;20065
64;19948;3.3;20065
64;19922;3.3;20039
64;19922;3.3;20039
64;19922;3.3;20039
64;19922;3.3;20039
64;19931;3.3;20048
64;19931;3.3;20048
64;19931;3.3;20048
64;19931;3.3;20048
63;19954;3.3;20070
63;19954;3.3;20070
63;19954;3.3;20070
63;19954;3.3;20070
63;19986;3.3;20102
63;19986;3.3;20102
63;19986;3.3;20102
63;19986;3.3;20102
64;19991;3.3;20108
64;19991;3.3;20108
64;19991;3.3;20108
64;19991;3.3;20108
64;19994;3.3;20111
64;19994;3.3;20111
64;19994;3.3;20111
64;19994;3.3;20111
64;19989;3.3;20106
64;19989;3.3;20106
64;19989;3.3;20106
64;19989;3.3;20106
64;19996;3.3;20113
64;19996;3.3;20113
64;19996;3.3;20113
64;19996;3.3;20113
65;19996;3.3;20114
65;19996;3.3;20114
65;19996;3.3;20114
65;19996;3.3;20114
65;19992;3.3;20110
65;19992;3.3;20110
65;19992;3.3;20110
65;19992;3.3;20110
65;19962;3.3;20080
65;19962;3.3;20080
65;19962;3.3;20080
65;19962;3.3;20080
66;19965;3.3;20084
66;19965;3.3;20084
66;19965;3.3;20084
66;19965;3.3;20084
66;19992;3.3;20111
66;19992;3.3;20111
66;19992;3.3;20111
66;19992;3.3;20111
66;20032;3.3;20151
66;20032;3.3;20151
66;20032;3.3;20151
66;20032;3.3;20151
66;20033;3.3;20152
66;20033;3.3;20152
66;20033;3.3;20152
66;20033;3.3;20152
66;20030;3.3;20149
66;20030;3.3;20149
66;20030;3.3;20149
66;20030;3.3;20149
67;20019;3.3;20139
67;20019;3.3;20139
67;20019;3.3;20139
67;20019;3.3;20139
67;20014;3.3;20134
67;20014;3.3;20134
67;20014;3.3;20134
67;20014;3.3;20134
67;20010;3.3;20130
67;20010;3.3;20130
67;20010;3.3;20130
67;20010;3.3;20130
67;19995;3.3;20115
67;19995;3.3;20115
67;19995;3.3;20115
67;19995;3.3;20115
68;19964;3.3;20085
68;19964;3.3;20085
68;19964;3.3;20085
68;19964;3.3;20085
68;19946;3.3;20067
68;19946;3.3;20067
68;19946;3.3;20067
68;19946;3.3;20067
68;19967;3.3;20088
68;19967;3.3;20088
68;19967;3.3;20088
68;19967;3.3;20088
68;19988;3.3;20109
68;19988;3.3;20109
68;19988;3.3;20109
68;19988;3.3;20109
69;19984;3.3;20106
69;19984;3.3;20106
69;19984;3.3;20106
69;19984;3.3;20106
69;19973;3.3;20095
69;19973;3.3;20095
69;19973;3.3;20095
69;19973;3.3;20095
69;19956;3.3;20078
69;19956;3.3;20078
69;19956;3.3;20078
69;19956;3.3;20078
69;19951;3.3;20073
69;19951;3.3;20073
69;19951;3.3;20073
69;19951;3.3;20073
69;19946;3.3;20068
69;19946;3.3;20068
69;19946;3.3;20068
69;19946;3.3;20068
70;19936;3.3;20059
70;19936;3.3;20059
70;19936;3.3;20059
70;19936;3.3;20059
70;19914;3.3;20037
70;19914;3.3;20037
70;19914;3.3;20037
70;19914;3.3;20037
70;19898;3.3;20021
70;19898;3.3;20021
70;19898;3.3;20021
70;19898;3.3;20021
70;19929;3.3;20052
70;19929;3.3;20052
70;19929;3.3;20052
70;19929;3.3;20052
70;19931;3.3;20054
70;19931;3.3;20054
70;19931;3.3;20054
70;19931;3.3;20054
70;19935;3.3;20058
70;19935;3.3;20058
70;19921;3.4;20045
70;19921;3.4;20045
70;19921;3.4;20045
70;19921;3.4;20045
71;19904;3.4;20029
71;19904;3.4;20029
71;19904;3.4;20029
71;19904;3.4;20029
71;19892;3.4;20017
71;19892;3.4;20017
71;19892;3.4;20017
71;19892;3.4;20017
71;19857;3.4;19982
71;19857;3.4;19982
71;19857;3.4;19982
71;19857;3.4;19982
71;19853;3.4;19978
71;19853;3.4;19978
71;19853;3.4;19978
71;19853;3.4;19978
70;19826;3.4;19950
70;19826;3.4;19950
70;19826;3.4;19950
70;19826;3.4;19950
70;19831;3.4;19955
70;19831;3.4;19955
70;19831;3.4;19955
70;19831;3.4;19955
70;19855;3.4;19979
70;19855;3.4;19979
70;19855;3.4;19979
70;19855;3.4;19979
70;19870;3.4;19994
70;19870;3.4;19994
70;19870;3.4;19994
70;19870;3.4;19994
70;19864;3.4;19988
70;19864;3.4;19988
70;19864;3.4;19988
70;19864;3.4;19988
70;19852;3.4;19976
70;19852;3.4;19976
70;19852;3.4;19976
70;19852;3.4;19976
69;19834;3.4;19957
69;19834;3.4;19957
69;19834;3.4;19957
69;19834;3.4;19957
69;19826;3.4;19949
69;19826;3.4;19949
69;19826;3.4;19949
69;19826;3.4;19949
69;19806;3.4;19929
69;19806;3.4;19929
69;19806;3.4;19929
69;19806;3.4;19929
69;19807;3.4;19930
69;19807;3.4;19930
69;19807;3.4;19930
69;19807;3.4;19930
69;19778;3.4;19901
69;19778;3.4;19901
69;19778;3.4;19901
69;19778;3.4;19901
68;19790;3.4;19912
68;19790;3.4;19912
68;19850;3.4;19972
68;19850;3.4;19972
68;19850;3.4;19972
68;19850;3.4;19972
68;19852;3.4;19974
68;19852;3.4;19974
68;19852;3.4;19974
68;19852;3.4;19974
67;19857;3.4;19978
67;19857;3.4;19978
67;19857;3.4;19978
67;19857;3.4;19978
67;19853;3.4;19974
67;19853;3.4;19974
67;19853;3.4;19974
67;19853;3.4;19974
67;19853;3.4;19974
67;19853;3.4;19974
67;19853;3.4;19974
67;19853;3.4;19974
67;19854;3.4;19975
67;19854;3.4;19975
67;19854;3.4;19975
67;19854;3.4;19975
66;19843;3.4;19963
66;19843;3.4;19963
66;19843;3.4;19963
66;19843;3.4;19963
66;19812;3.4;19932
66;19812;3.4;19932
66;19812;3.4;19932
66;19812;3.4;19932
66;19813;3.4;19933
66;19813;3.4;19933
66;19813;3.4;19933
66;19813;3.4;19933
65;19846;3.4;19965
65;19846;3.4;19965
65;19846;3.4;19965
65;19846;3.4;19965
65;19869;3.4;19988
65;19869;3.4;19988
65;19869;3.4;19988
65;19869;3.4;19988
65;19870;3.4;19989
65;19870;3.4;19989
65;19870;3.4;19989
65;19870;3.4;19989
65;19859;3.4;19978
65;19859;3.4;19978
65;19859;3.4;19978
65;19859;3.4;19978
64;19837;3.4;19955
64;19837;3.4;19955
64;19837;3.4;19955
64;19837;3.4;19955
64;19837;3.4;19955
64;19837;3.4;19955
64;19837;3.4;19955
64;19837;3.4;19955
64;19843;3.4;19961
64;19843;3.4;19961
64;19843;3.4;19961
64;19843;3.4;19961
64;19842;3.4;19960
64;19842;3.4;19960
64;19842;3.4;19960
64;19842;3.4;19960
64;19843;3.4;19961
64;19843;3.4;19961
64;19843;3.4;19961
64;19843;3.4;19961
63;19833;3.4;19950
63;19833;3.4;19950
63;19833;3.4;19950
63;19833;3.4;19950
63;19871;3.4;19988
63;19871;3.4;19988
63;19871;3.4;19988
63;19871;3.4;19988
63;19873;3.4;19990
63;19873;3.4;19990
63;19873;3.4;19990
63;19873;3.4;19990
63;19884;3.4;20001
63;19884;3.4;20001
63;19884;3.4;20001
63;19884;3.4;20001
63;19862;3.4;19979
63;19862;3.4;19979
63;19862;3.4;19979
63;19862;3.4;19979
63;19862;3.4;19979
63;19862;3.4;19979
63;19862;3.4;19979
63;19862;3.4;19979
62;19852;3.4;19968
62;19852;3.4;19968
62;19852;3.4;19968
62;19852;3.4;19968
63;19856;3.4;19973
63;19856;3.4;19973
63;19856;3.4;19973
63;19856;3.4;19973
63;19849;3.4;19966
63;19849;3.4;19966
63;19849;3.4;19966
63;19849;3.4;19966
63;19840;3.4;19957
63;19840;3.4;19957
63;19840;3.4;19957
63;19840;3.4;19957
63;19846;3.4;19963
63;19846;3.4;19963
63;19846;3.4;19963
63;19846;3.4;19963
62;19882;3.4;19998
62;19882;3.4;19998
62;19882;3.4;19998
62;19882;3.4;19998
63;19898;3.4;20015
63;19898;3.4;20015
63;19898;3.4;20015
63;19898;3.4;20015
63;19904;3.4;20021
63;19904;3.4;20021
63;19904;3.4;20021
63;19904;3.4;20021
63;19887;3.4;20004
63;19887;3.4;20004
63;19887;3.4;20004
63;19887;3.4;20004
64;19885;3.4;20003
64;19885;3.4;20003
64;19885;3.4;20003
64;19885;3.4;20003
64;19890;3.4;20008
64;19890;3.4;20008
64;19890;3.4;20008
64;19890;3.4;20008
64;19887;3.4;20005
64;19887;3.4;20005
64;19887;3.4;20005
64;19887;3.4;20005
64;19886;3.4;20004
64;19886;3.4;20004
64;19886;3.4;20004
64;19886;3.4;20004
65;19861;3.4;19980
65;19861;3.4;19980
65;19861;3.4;19980
65;19861;3.4;19980
66;19943;3.4;20063
66;19943;3.4;20063
66;19943;3.4;20063
66;19943;3.4;20063
66;19944;3.4;20064
66;19944;3.4;20064
66;19944;3.4;20064
66;19944;3.4;20064
66;19949;3.4;20069
66;19949;3.4;20069
66;19949;3.4;20069
66;19949;3.4;20069
66;19947;3.4;20067
66;19947;3.4;20067
66;19947;3.4;20067
66;19947;3.4;20067
67;19953;3.4;20074
67;19953;3.4;20074
67;19953;3.4;20074
67;19953;3.4;20074
67;19955;3.4;20076
67;19955;3.4;20076
67;19955;3.4;20076
67;19955;3.4;20076
68;19950;3.4;20072
68;19950;3.4;20072
68;19950;3.4;20072
68;19950;3.4;20072
67;19920;3.4;20041
67;19920;3.4;20041
67;19920;3.4;20041
67;19920;3.4;20041
68;19925;3.4;20047
68;19925;3.4;20047
68;19925;3.4;20047
68;19925;3.4;20047
68;19957;3.4;20079
68;19957;3.4;20079
68;19957;3.4;20079
68;19957;3.4;20079
68;19987;3.4;20109
68;19987;3.4;20109
68;19987;3.4;20109
68;19987;3.4;20109
68;19988;3.4;20110
68;19988;3.4;20110
68;19988;3.4;20110
68;19988;3.4;20110
68;19990;3.4;20112
68;19990;3.4;20112
68;19990;3.4;20112
68;19990;3.4;20112
69;19991;3.4;20114
69;19991;3.4;20114
69;19991;3.4;20114
69;19991;3.4;20114
70;19996;3.4;20120
70;19996;3.4;20120
70;19996;3.4;20120
70;19996;3.4;20120
70;19983;3.4;20107
70;19983;3.4;20107
70;19983;3.4;20107
70;19983;3.4;20107
70;19976;3.4;20100
70;19976;3.4;20100
70;19976;3.4;20100
70;19976;3.4;20100
71;19949;3.4;20074
71;19949;3.4;20074
71;19949;3.4;20074
71;19949;3.4;20074
71;19965;3.4;20090
71;19965;3.4;20090
71;19965;3.4;20090
71;19965;3.4;20090
71;19999;3.4;20124
71;19999;3.4;20124
71;19999;3.4;20124
71;19999;3.4;20124
71;20015;3.4;20140
71;20015;3.4;20140
71;20015;3.4;20140
71;20015;3.4;20140
72;20022;3.4;20148
72;20022;3.4;20148
72;20022;3.4;20148
72;20022;3.4;20148
72;20022;3.4;20148
72;20022;3.4;20148
72;20007;3.4;20133
72;20007;3.4;20133
72;20007;3.4;20133
72;20007;3.4;20133
72;19996;3.4;20122
72;19996;3.4;20122
72;19996;3.4;20122
72;19996;3.4;20122
72;19998;3.4;20124
72;19998;3.4;20124
72;19998;3.4;20124
72;19998;3.4;20124
72;19997;3.4;20123
72;19997;3.4;20123
72;19997;3.4;20123
72;19997;3.4;20123
72;19966;3.4;20092
72;19966;3.4;20092
72;19966;3.4;20092
72;19966;3.4;20092
72;19948;3.4;20074
72;19948;3.4;20074
72;19948;3.4;20074
72;19948;3.4;20074
72;19921;3.4;20047
72;19921;3.4;20047
72;19921;3.4;20047
72;19921;3.4;20047
72;19955;3.4;20081
72;19955;3.4;20081
72;19955;3.4;20081
72;19955;3.4;20081
71;19974;3.4;20099
71;19974;3.4;20099
71;19974;3.4;20099
71;19974;3.4;20099
71;19978;3.4;20103
71;19978;3.4;20103
71;19978;3.4;20103
71;19978;3.4;20103
71;19974;3.4;20099
71;19974;3.4;20099
71;19974;3.4;20099
71;19974;3.4;20099
71;19953;3.4;20078
71;19953;3.4;20078
71;19953;3.4;20078
71;19953;3.4;20078
71;19950;3.4;20075
71;19950;3.4;20075
71;19950;3.4;20075
71;19950;3.4;20075
70;19958;3.4;20082
70;19958;3.4;20082
70;19958;3.4;20082
70;19958;3.4;20082
70;19941;3.4;20065
70;19941;3.4;20065
70;19941;3.4;20065
70;19941;3.4;20065
70;19934;3.4;20058
70;19934;3.4;20058
70;19934;3.4;20058
70;19934;3.4;20058
70;19905;3.4;20029
70;19905;3.4;20029
70;19905;3.4;20029
70;19905;3.4;20029
70;19946;3.4;20070
70;19946;3.4;20070
70;19946;3.4;20070
70;19946;3.4;20070
69;19969;3.4;20092
69;19969;3.4;20092
69;19969;3.4;20092
69;19969;3.4;20092
69;19973;3.4;20096
69;19973;3.4;20096
69;19973;3.4;20096
69;19973;3.4;20096
69;19969;3.4;20092
69;19969;3.4;20092
69;19969;3.4;20092
69;19969;3.4;20092
68;19947;3.4;20069
68;19947;3.4;20069
68;19947;3.4;20069
68;19947;3.4;20069
68;19943;3.4;20065
68;19943;3.4;20065
68;19943;3.4;20065
68;19943;3.4;20065
68;19947;3.4;20069
68;19947;3.4;20069
68;19947;3.4;20069
68;19947;3.4;20069
68;19929;3.4;20051
68;19929;3.4;20051
68;19929;3.4;20051
68;19929;3.4;20051
68;19929;3.4;20051
68;19929;3.4;20051
68;19929;3.4;20051
68;19929;3.4;20051
67;19912;3.4;20033
67;19912;3.4;20033
67;19912;3.4;20033
67;19912;3.4;20033
67;19952;3.4;20073
67;19952;3.4;20073
67;19952;3.4;20073
67;19952;3.4;20073
67;19974;3.4;20095
67;19974;3.4;20095
67;19974;3.4;20095
67;19974;3.4;20095
67;19976;3.4;20097
67;19976;3.4;20097
67;19976;3.4;20097
67;19976;3.4;20097
66;19970;3.4;20090
66;19970;3.4;20090
66;19970;3.4;20090
66;19970;3.4;20090
66;19950;3.4;20070
66;19950;3.4;20070
66;19950;3.4;20070
66;19950;3.4;20070
66;19948;3.4;20068
66;19948;3.4;20068
66;19948;3.4;20068
66;19948;3.4;20068
66;19963;3.4;20083
66;19963;3.4;20083
66;19963;3.4;20083
66;19963;3.4;20083
65;19945;3.4;20064
65;19945;3.4;20064
65;19945;3.4;20064
65;19945;3.4;20064
65;19925;3.4;20044
65;19925;3.4;20044
65;19925;3.4;20044
65;19925;3.4;20044
65;19910;3.4;20029
65;19910;3.4;20029
65;19910;3.4;20029
65;19910;3.4;20029
64;19934;3.4;20052
64;19934;3.4;20052
64;19934;3.4;20052
64;19934;3.4;20052
64;19988;3.4;20106
64;19988;3.4;20106
64;19988;3.4;20106
64;19988;3.4;20106
64;19992;3.4;20110
64;19992;3.4;20110
64;19992;3.4;20110
64;19992;3.4;20110
64;19992;3.4;20110
64;19992;3.4;20110
63;19977;3.4;20094
63;19977;3.4;20094
63;19977;3.4;20094
63;19977;3.4;20094
64;19953;3.4;20071
64;19953;3.4;20071
64;19953;3.4;20071
64;19953;3.4;20071
64;19945;3.4;20063
64;19945;3.4;20063
64;19945;3.4;20063
64;19945;3.4;20063
64;19965;3.4;20083
64;19965;3.4;20083
64;19965;3.4;20083
64;19965;3.4;20083
64;19947;3.4;20065
64;19947;3.4;20065
64;19947;3.4;20065
64;19947;3.4;20065
64;19922;3.4;20040
64;19922;3.4;20040
